transaction_id,customer_id,transaction_type,transaction_amount,transaction_currency,transaction_date,channel,country,alert_flag,source_system
tran1d5652,cust2652,TRANSFER,2510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5653,cust2653,TRANSFER,2520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5654,cust2654,TRANSFER,2530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5655,cust2655,TRANSFER,2540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5656,cust2656,TRANSFER,2550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5657,cust2657,TRANSFER,2560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5658,cust2658,TRANSFER,2570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5659,cust2659,TRANSFER,2580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5660,cust2660,TRANSFER,2590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5661,cust2661,TRANSFER,2600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5662,cust2662,TRANSFER,2610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5663,cust2663,TRANSFER,2620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5664,cust2664,TRANSFER,2630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5665,cust2665,TRANSFER,2640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5666,cust2666,TRANSFER,2650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5667,cust2667,TRANSFER,2660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5668,cust2668,TRANSFER,2670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5669,cust2669,TRANSFER,2680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5670,cust2670,TRANSFER,2690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5671,cust2671,TRANSFER,2700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5672,cust2672,TRANSFER,2710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5673,cust2673,TRANSFER,2720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5674,cust2674,TRANSFER,2730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5675,cust2675,TRANSFER,2740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5676,cust2676,TRANSFER,2750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5677,cust2677,TRANSFER,2760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5678,cust2678,TRANSFER,2770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5679,cust2679,TRANSFER,2780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5680,cust2680,TRANSFER,2790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5681,cust2681,TRANSFER,2800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5682,cust2682,TRANSFER,2810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5683,cust2683,TRANSFER,2820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5684,cust2684,TRANSFER,2830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5685,cust2685,TRANSFER,2840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5686,cust2686,TRANSFER,2850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5687,cust2687,TRANSFER,2860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5688,cust2688,TRANSFER,2870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5689,cust2689,TRANSFER,2880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5690,cust2690,TRANSFER,2890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5691,cust2691,TRANSFER,2900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5692,cust2692,TRANSFER,2910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5693,cust2693,TRANSFER,2920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5694,cust2694,TRANSFER,2930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5695,cust2695,TRANSFER,2940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5696,cust2696,TRANSFER,2950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5697,cust2697,TRANSFER,2960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5698,cust2698,TRANSFER,2970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5699,cust2699,TRANSFER,2980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5700,cust2700,TRANSFER,2990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5701,cust2701,TRANSFER,3000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5702,cust2702,TRANSFER,3010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5703,cust2703,TRANSFER,3020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5704,cust2704,TRANSFER,3030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5705,cust2705,TRANSFER,3040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5706,cust2706,TRANSFER,3050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5707,cust2707,TRANSFER,3060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5708,cust2708,TRANSFER,3070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5709,cust2709,TRANSFER,3080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5710,cust2710,TRANSFER,3090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5711,cust2711,TRANSFER,3100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5712,cust2712,TRANSFER,3110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5713,cust2713,TRANSFER,3120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5714,cust2714,TRANSFER,3130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5715,cust2715,TRANSFER,3140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5716,cust2716,TRANSFER,3150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5717,cust2717,TRANSFER,3160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5718,cust2718,TRANSFER,3170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5719,cust2719,TRANSFER,3180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5720,cust2720,TRANSFER,3190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5721,cust2721,TRANSFER,3200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5722,cust2722,TRANSFER,3210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5723,cust2723,TRANSFER,3220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5724,cust2724,TRANSFER,3230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5725,cust2725,TRANSFER,3240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5726,cust2726,TRANSFER,3250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5727,cust2727,TRANSFER,3260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5728,cust2728,TRANSFER,3270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5729,cust2729,TRANSFER,3280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5730,cust2730,TRANSFER,3290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5731,cust2731,TRANSFER,3300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5732,cust2732,TRANSFER,3310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5733,cust2733,TRANSFER,3320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5734,cust2734,TRANSFER,3330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5735,cust2735,TRANSFER,3340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5736,cust2736,TRANSFER,3350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5737,cust2737,TRANSFER,3360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5738,cust2738,TRANSFER,3370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5739,cust2739,TRANSFER,3380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5740,cust2740,TRANSFER,3390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5741,cust2741,TRANSFER,3400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5742,cust2742,TRANSFER,3410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5743,cust2743,TRANSFER,3420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5744,cust2744,TRANSFER,3430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5745,cust2745,TRANSFER,3440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5746,cust2746,TRANSFER,3450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5747,cust2747,TRANSFER,3460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5748,cust2748,TRANSFER,3470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5749,cust2749,TRANSFER,3480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5750,cust2750,TRANSFER,3490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5751,cust2751,TRANSFER,3500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5752,cust2752,TRANSFER,3510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5753,cust2753,TRANSFER,3520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5754,cust2754,TRANSFER,3530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5755,cust2755,TRANSFER,3540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5756,cust2756,TRANSFER,3550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5757,cust2757,TRANSFER,3560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5758,cust2758,TRANSFER,3570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5759,cust2759,TRANSFER,3580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5760,cust2760,TRANSFER,3590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5761,cust2761,TRANSFER,3600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5762,cust2762,TRANSFER,3610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5763,cust2763,TRANSFER,3620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5764,cust2764,TRANSFER,3630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5765,cust2765,TRANSFER,3640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5766,cust2766,TRANSFER,3650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5767,cust2767,TRANSFER,3660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5768,cust2768,TRANSFER,3670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5769,cust2769,TRANSFER,3680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5770,cust2770,TRANSFER,3690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5771,cust2771,TRANSFER,3700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5772,cust2772,TRANSFER,3710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5773,cust2773,TRANSFER,3720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5774,cust2774,TRANSFER,3730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5775,cust2775,TRANSFER,3740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5776,cust2776,TRANSFER,3750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5777,cust2777,TRANSFER,3760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5778,cust2778,TRANSFER,3770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5779,cust2779,TRANSFER,3780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5780,cust2780,TRANSFER,3790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5781,cust2781,TRANSFER,3800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5782,cust2782,TRANSFER,3810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5783,cust2783,TRANSFER,3820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5784,cust2784,TRANSFER,3830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5785,cust2785,TRANSFER,3840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5786,cust2786,TRANSFER,3850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5787,cust2787,TRANSFER,3860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5788,cust2788,TRANSFER,3870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5789,cust2789,TRANSFER,3880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5790,cust2790,TRANSFER,3890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5791,cust2791,TRANSFER,3900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5792,cust2792,TRANSFER,3910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5793,cust2793,TRANSFER,3920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5794,cust2794,TRANSFER,3930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5795,cust2795,TRANSFER,3940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5796,cust2796,TRANSFER,3950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5797,cust2797,TRANSFER,3960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5798,cust2798,TRANSFER,3970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5799,cust2799,TRANSFER,3980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5800,cust2800,TRANSFER,3990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5801,cust2801,TRANSFER,4000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5802,cust2802,TRANSFER,4010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5803,cust2803,TRANSFER,4020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5804,cust2804,TRANSFER,4030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5805,cust2805,TRANSFER,4040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5806,cust2806,TRANSFER,4050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5807,cust2807,TRANSFER,4060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5808,cust2808,TRANSFER,4070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5809,cust2809,TRANSFER,4080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5810,cust2810,TRANSFER,4090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5811,cust2811,TRANSFER,4100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5812,cust2812,TRANSFER,4110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5813,cust2813,TRANSFER,4120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5814,cust2814,TRANSFER,4130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5815,cust2815,TRANSFER,4140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5816,cust2816,TRANSFER,4150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5817,cust2817,TRANSFER,4160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5818,cust2818,TRANSFER,4170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5819,cust2819,TRANSFER,4180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5820,cust2820,TRANSFER,4190,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5821,cust2821,TRANSFER,4200,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5822,cust2822,TRANSFER,4210,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5823,cust2823,TRANSFER,4220,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5824,cust2824,TRANSFER,4230,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5825,cust2825,TRANSFER,4240,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5826,cust2826,TRANSFER,4250,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5827,cust2827,TRANSFER,4260,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5828,cust2828,TRANSFER,4270,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5829,cust2829,TRANSFER,4280,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5830,cust2830,TRANSFER,4290,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5831,cust2831,TRANSFER,4300,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5832,cust2832,TRANSFER,4310,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5833,cust2833,TRANSFER,4320,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5834,cust2834,TRANSFER,4330,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5835,cust2835,TRANSFER,4340,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5836,cust2836,TRANSFER,4350,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5837,cust2837,TRANSFER,4360,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5838,cust2838,TRANSFER,4370,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5839,cust2839,TRANSFER,4380,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5840,cust2840,TRANSFER,4390,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5841,cust2841,TRANSFER,4400,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5842,cust2842,TRANSFER,4410,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5843,cust2843,TRANSFER,4420,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5844,cust2844,TRANSFER,4430,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5845,cust2845,TRANSFER,4440,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5846,cust2846,TRANSFER,4450,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5847,cust2847,TRANSFER,4460,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5848,cust2848,TRANSFER,4470,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5849,cust2849,TRANSFER,4480,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5850,cust2850,TRANSFER,4490,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5851,cust2851,TRANSFER,4500,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5852,cust2852,TRANSFER,4510,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5853,cust2853,TRANSFER,4520,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5854,cust2854,TRANSFER,4530,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5855,cust2855,TRANSFER,4540,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5856,cust2856,TRANSFER,4550,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5857,cust2857,TRANSFER,4560,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5858,cust2858,TRANSFER,4570,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5859,cust2859,TRANSFER,4580,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5860,cust2860,TRANSFER,4590,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5861,cust2861,TRANSFER,4600,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5862,cust2862,TRANSFER,4610,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5863,cust2863,TRANSFER,4620,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5864,cust2864,TRANSFER,4630,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5865,cust2865,TRANSFER,4640,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5866,cust2866,TRANSFER,4650,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5867,cust2867,TRANSFER,4660,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5868,cust2868,TRANSFER,4670,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5869,cust2869,TRANSFER,4680,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5870,cust2870,TRANSFER,4690,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5871,cust2871,TRANSFER,4700,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5872,cust2872,TRANSFER,4710,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5873,cust2873,TRANSFER,4720,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5874,cust2874,TRANSFER,4730,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5875,cust2875,TRANSFER,4740,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5876,cust2876,TRANSFER,4750,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5877,cust2877,TRANSFER,4760,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5878,cust2878,TRANSFER,4770,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5879,cust2879,TRANSFER,4780,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5880,cust2880,TRANSFER,4790,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5881,cust2881,TRANSFER,4800,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5882,cust2882,TRANSFER,4810,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5883,cust2883,TRANSFER,4820,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5884,cust2884,TRANSFER,4830,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5885,cust2885,TRANSFER,4840,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5886,cust2886,TRANSFER,4850,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5887,cust2887,TRANSFER,4860,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5888,cust2888,TRANSFER,4870,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5889,cust2889,TRANSFER,4880,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5890,cust2890,TRANSFER,4890,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5891,cust2891,TRANSFER,4900,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5892,cust2892,TRANSFER,4910,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5893,cust2893,TRANSFER,4920,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5894,cust2894,TRANSFER,4930,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5895,cust2895,TRANSFER,4940,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5896,cust2896,TRANSFER,4950,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5897,cust2897,TRANSFER,4960,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5898,cust2898,TRANSFER,4970,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5899,cust2899,TRANSFER,4980,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5900,cust2900,TRANSFER,4990,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5901,cust2901,TRANSFER,5000,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5902,cust2902,TRANSFER,5010,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5903,cust2903,TRANSFER,5020,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5904,cust2904,TRANSFER,5030,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5905,cust2905,TRANSFER,5040,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5906,cust2906,TRANSFER,5050,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5907,cust2907,TRANSFER,5060,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5908,cust2908,TRANSFER,5070,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5909,cust2909,TRANSFER,5080,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5910,cust2910,TRANSFER,5090,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5911,cust2911,TRANSFER,5100,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5912,cust2912,TRANSFER,5110,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5913,cust2913,TRANSFER,5120,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5914,cust2914,TRANSFER,5130,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5915,cust2915,TRANSFER,5140,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5916,cust2916,TRANSFER,5150,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5917,cust2917,TRANSFER,5160,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5918,cust2918,TRANSFER,5170,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
tran1d5919,cust2919,TRANSFER,5180,INR,2024-01-15,ONLINE,IN,N,CORE_BANKING
