customer_id,customer_name,country,risk_rating,kyc_status,customer_type,onboarding_channel
cust1998,Customer_98,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust1999,Customer_99,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2000,Customer_100,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2001,Customer_1,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2002,Customer_2,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2003,Customer_3,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2004,Customer_4,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2005,Customer_5,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2006,Customer_6,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2007,Customer_7,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2008,Customer_8,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2009,Customer_9,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2010,Customer_10,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2011,Customer_11,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2012,Customer_12,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2013,Customer_13,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2014,Customer_14,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2015,Customer_15,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2016,Customer_16,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2017,Customer_17,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2018,Customer_18,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2019,Customer_19,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2020,Customer_20,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2021,Customer_21,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2022,Customer_22,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2023,Customer_23,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2024,Customer_24,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2025,Customer_25,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2026,Customer_26,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2027,Customer_27,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2028,Customer_28,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2029,Customer_29,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2030,Customer_30,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2031,Customer_31,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2032,Customer_32,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2033,Customer_33,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2034,Customer_34,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2035,Customer_35,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2036,Customer_36,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2037,Customer_37,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2038,Customer_38,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2039,Customer_39,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2040,Customer_40,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2041,Customer_41,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2042,Customer_42,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2043,Customer_43,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2044,Customer_44,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2045,Customer_45,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2046,Customer_46,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2047,Customer_47,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2048,Customer_48,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2049,Customer_49,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2050,Customer_50,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2051,Customer_51,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2052,Customer_52,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2053,Customer_53,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2054,Customer_54,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2055,Customer_55,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2056,Customer_56,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2057,Customer_57,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2058,Customer_58,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2059,Customer_59,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2060,Customer_60,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2061,Customer_61,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2062,Customer_62,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2063,Customer_63,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2064,Customer_64,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2065,Customer_65,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2066,Customer_66,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2067,Customer_67,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2068,Customer_68,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2069,Customer_69,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2070,Customer_70,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2071,Customer_71,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2072,Customer_72,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2073,Customer_73,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2074,Customer_74,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2075,Customer_75,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2076,Customer_76,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2077,Customer_77,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2078,Customer_78,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2079,Customer_79,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2080,Customer_80,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2081,Customer_81,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2082,Customer_82,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2083,Customer_83,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2084,Customer_84,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2085,Customer_85,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2086,Customer_86,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2087,Customer_87,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2088,Customer_88,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2089,Customer_89,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2090,Customer_90,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2091,Customer_91,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2092,Customer_92,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2093,Customer_93,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2094,Customer_94,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2095,Customer_95,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2096,Customer_96,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2097,Customer_97,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2098,Customer_98,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2099,Customer_99,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2100,Customer_100,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2101,Customer_1,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2102,Customer_2,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2103,Customer_3,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2104,Customer_4,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2105,Customer_5,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2106,Customer_6,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2107,Customer_7,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2108,Customer_8,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2109,Customer_9,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2110,Customer_10,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2111,Customer_11,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2112,Customer_12,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2113,Customer_13,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2114,Customer_14,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2115,Customer_15,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2116,Customer_16,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2117,Customer_17,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2118,Customer_18,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2119,Customer_19,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2120,Customer_20,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2121,Customer_21,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2122,Customer_22,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2123,Customer_23,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2124,Customer_24,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2125,Customer_25,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2126,Customer_26,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2127,Customer_27,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2128,Customer_28,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2129,Customer_29,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2130,Customer_30,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2131,Customer_31,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2132,Customer_32,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2133,Customer_33,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2134,Customer_34,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2135,Customer_35,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2136,Customer_36,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2137,Customer_37,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2138,Customer_38,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2139,Customer_39,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2140,Customer_40,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2141,Customer_41,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2142,Customer_42,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2143,Customer_43,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2144,Customer_44,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2145,Customer_45,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2146,Customer_46,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2147,Customer_47,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2148,Customer_48,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2149,Customer_49,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2150,Customer_50,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2151,Customer_51,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2152,Customer_52,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2153,Customer_53,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2154,Customer_54,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2155,Customer_55,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2156,Customer_56,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2157,Customer_57,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2158,Customer_58,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2159,Customer_59,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2160,Customer_60,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2161,Customer_61,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2162,Customer_62,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2163,Customer_63,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2164,Customer_64,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2165,Customer_65,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2166,Customer_66,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2167,Customer_67,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2168,Customer_68,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2169,Customer_69,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2170,Customer_70,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2171,Customer_71,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2172,Customer_72,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2173,Customer_73,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2174,Customer_74,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2175,Customer_75,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2176,Customer_76,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2177,Customer_77,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2178,Customer_78,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2179,Customer_79,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2180,Customer_80,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2181,Customer_81,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2182,Customer_82,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2183,Customer_83,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2184,Customer_84,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2185,Customer_85,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2186,Customer_86,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2187,Customer_87,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2188,Customer_88,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2189,Customer_89,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2190,Customer_90,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2191,Customer_91,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2192,Customer_92,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2193,Customer_93,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2194,Customer_94,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2195,Customer_95,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2196,Customer_96,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2197,Customer_97,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2198,Customer_98,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2199,Customer_99,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2200,Customer_100,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2201,Customer_1,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2202,Customer_2,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2203,Customer_3,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2204,Customer_4,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2205,Customer_5,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2206,Customer_6,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2207,Customer_7,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2208,Customer_8,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2209,Customer_9,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2210,Customer_10,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2211,Customer_11,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2212,Customer_12,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2213,Customer_13,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2214,Customer_14,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2215,Customer_15,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2216,Customer_16,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2217,Customer_17,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2218,Customer_18,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2219,Customer_19,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2220,Customer_20,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2221,Customer_21,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2222,Customer_22,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2223,Customer_23,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2224,Customer_24,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2225,Customer_25,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2226,Customer_26,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2227,Customer_27,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2228,Customer_28,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2229,Customer_29,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2230,Customer_30,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2231,Customer_31,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2232,Customer_32,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2233,Customer_33,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2234,Customer_34,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2235,Customer_35,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2236,Customer_36,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2237,Customer_37,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2238,Customer_38,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2239,Customer_39,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2240,Customer_40,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2241,Customer_41,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2242,Customer_42,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2243,Customer_43,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2244,Customer_44,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2245,Customer_45,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2246,Customer_46,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2247,Customer_47,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2248,Customer_48,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2249,Customer_49,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2250,Customer_50,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2251,Customer_51,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2252,Customer_52,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2253,Customer_53,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2254,Customer_54,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2255,Customer_55,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2256,Customer_56,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2257,Customer_57,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2258,Customer_58,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2259,Customer_59,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2260,Customer_60,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2261,Customer_61,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2262,Customer_62,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2263,Customer_63,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2264,Customer_64,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2265,Customer_65,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2266,Customer_66,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2267,Customer_67,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2268,Customer_68,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2269,Customer_69,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2270,Customer_70,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2271,Customer_71,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2272,Customer_72,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2273,Customer_73,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2274,Customer_74,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2275,Customer_75,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2276,Customer_76,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2277,Customer_77,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2278,Customer_78,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2279,Customer_79,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2280,Customer_80,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2281,Customer_81,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2282,Customer_82,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2283,Customer_83,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2284,Customer_84,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2285,Customer_85,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2286,Customer_86,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2287,Customer_87,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2288,Customer_88,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2289,Customer_89,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2290,Customer_90,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2291,Customer_91,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2292,Customer_92,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2293,Customer_93,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2294,Customer_94,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2295,Customer_95,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2296,Customer_96,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2297,Customer_97,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2298,Customer_98,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2299,Customer_99,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2300,Customer_100,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2301,Customer_1,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2302,Customer_2,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2303,Customer_3,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2304,Customer_4,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2305,Customer_5,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2306,Customer_6,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2307,Customer_7,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2308,Customer_8,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2309,Customer_9,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2310,Customer_10,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2311,Customer_11,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2312,Customer_12,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2313,Customer_13,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2314,Customer_14,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2315,Customer_15,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2316,Customer_16,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2317,Customer_17,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2318,Customer_18,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2319,Customer_19,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2320,Customer_20,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2321,Customer_21,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2322,Customer_22,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2323,Customer_23,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
cust2324,Customer_24,IN,MEDIUM,COMPLETED,INDIVIDUAL,BRANCH
cust2325,Customer_25,IN,HIGH,COMPLETED,INDIVIDUAL,BRANCH
cust2326,Customer_26,IN,LOW,COMPLETED,INDIVIDUAL,BRANCH
